Gerontology	"Objectives To analyze self-reported changes in physical function in older women with breast cancer receiving adjuvant chemotherapy. Design Secondary analysis of the Cancer and Leukemia Group B (CALGB) 49907 prospective randomized clinical trial. Setting CALGB institutions in the United States. Participants Women aged 65 and older with Stage I to III breast cancer enrolled in CALGB 49907 who had physical function data from before and after receipt of adjuvant chemotherapy (N=256; mean age 71.5, range 65-85). Measurements Participants were administered the physical function subscale of the European Organization for Research and Treatment of Cancer Quality of Life Questionnaire before chemotherapy, at the end of chemotherapy, and 12 months after chemotherapy initiation. Functional decline was defined as a more than 10-point decrease from baseline at each time point. Resilience was defined as return to within 10 points of baseline. Multivariable regression was used to examine pretreatment characteristics associated with physical function changes. Results Of 42% of participants who had physical function decline from before to the end of chemotherapy, 47% recovered by 12 months (were resilient). Almost one-third experienced functional decline from before chemotherapy to 12 months later. Pretreatment fatigue was a risk factor for functional decline from before to the end of chemotherapy (P=.02). Risk factors for functional decline at 12 months included pretreatment dyspnea (P=.007) and being unmarried (P=.01). Conclusion Functional decline was common in older women receiving adjuvant chemotherapy for breast cancer in a clinical trial. Although half recovered their physical function, one-third had a clinically meaningful decline at 12 months. Strategies are needed to prevent functional decline in older adults receiving chemotherapy. J Am Geriatr Soc 67:920-927, 2019."
Ethnic Studies	"Though nationhood is typically understood to be an equalizing or horizontal concept, the phenomenon of ethnic return migration has shown that states as well as societies can draw hierarchical distinctions between persons of the same ancestry. We demonstrate two dimensions - legal and social - of this 'hierarchical nationhood' by analysing the South Korean policy and citizen attitudes regarding Joseonjok, or ethnic Korean Chinese citizens moving to South Korea. On the legal dimension, the Korean state defines Joseonjok as foreigners, allowing them entry mainly for low-wage jobs and excluding them from social benefits, while preferring them over other foreigners. The legal dimension of hierarchy is also institutionalized in a more favourable visa for Korean Americans that excludes Joseonjok. The social dimension of hierarchical nationhood is shown by public opinion data of Korean citizens towards Joseonjok foreign workers and data on reported experiences of discrimination. Finally, the authors show how Korea's hierarchical nationhood is shaped by economic and geopolitical goals, and describe analogous cases in Asia and Europe."
Management	"Maturity models can improve the effectiveness and capability of the organizations. However, the existing maturity models are only for one single organization and cannot deal with the specific problems of mega construction programs (MCPs) in China. The program management subjects of MCPs in China consist of the owner, the general design contractor, and the general construction contractor, which are not mature in the organizational management and process management. This paper presents a program management organization maturity integrated model for MCPs (PMOMIM-MCPs) in China, which integrates the program management subjects of MCPs and can improve the capability of them. Two submodels of PMOMIM-MCPs Organizational Management Submodel (OMS) and Process Management Submodel (PMS) are given. In the end, a case study is given to justify and optimize the model. (C) 2011 Elsevier Ltd. and IPMA. All rights reserved."
Geography	"In this article we use the natural lab of music festivals to examine behavioral change in response to the rapid introduction of smart surveillance technology into formerly unpoliced spaces. Festivals are liminal spaces, free from the governance of everyday social norms and regulations, permitting participants to assert a desired self. Due to a number of recent festival deaths, drug confiscations, pickpockets, and a terroristic mass shooting, festivals have quickly introduced smart security measures such as drones and facial recognition technologies. Such a rapid introduction contrasts with urban spaces where surveillance is introduced gradually and unnoticeably. In this article we use some findings from an online survey of festivalgoers to reveal explicit attitudes and experiences of surveillance. We found that surveillance is often discomforting because it changes experience of place, it diminishes feelings of safety, and bottom-up measures (health tents, being in contact with friends) are preferred to top-down surveillance. We also found marked variation between men, women, and nonbinary people?s feelings toward surveillance. Men were much less affected by surveillance. Women have very mixed views on surveillance; they simultaneously have greater safety concerns (especially sexual assault in public) and are keener on surveillance than men but also feel that it is ineffective in preventing assault (but might be useful in providing evidence subsequently). Our findings have significant ramifications for the efficacy of a one-size-fits-all solution of increased surveillance and security in smart places and cities and point to the need for more bottom-up safety measures. Key Words: anxiety, festivals, smart city, surveillance, well-being."
Anthropology	"Growth, development, and decline of the human skeleton are of central importance to physical anthropology. All processes of skeletal growth (longitudinal growth as well as gains and losses of bone mass) are subjected to environmental and genetic influences. These influences, and their relative contributions to the phenotype, can be asserted at any stage of life. We present here the gross phenotypic and genetic landscapes of four skeletal traits, and show how they vary across the life span. Phenotypic sex differences are found in bone diameter and cortical index (a ratio of cortical thickness over bone diameter) at a very early age and continue throughout most of life. Sexual dimorphism in summed cortical thickness and bone length, however, is not evident until shortly after the pubertal growth spurt. Genetic contributions (heritability) to these skeletal phenotypes are generally moderate to high. Bone length and bone diameter (which both scale with body size) tend to have the highest heritability, with heritability of bone length fairly stable across ages (with a notable dip in early childhood) and that of bone diameter peaking in early childhood. The bone traits summed cortical thickness and cortical index that may better reflect bone mass, a more plastic phenomenon, have slightly lower genetic influences, on average. Results from our phenotypic and genetic landscapes serve three key purposes: 1) demonstration of the integrated nature of the genetic and environmental underpinnings of skeletal form, 2) identification of periods of bone's relative sensitivity to genetic and environmental influences, 3) and stimulation of hypotheses predicting the effects of exposure to environmental variables on the skeleton, given variation in the underlying genetic architecture. Am J Phys Anthropol 150:48-57, 2013. (C)2012 Wiley Periodicals, Inc."
"Hospitality, Leisure, Sport & Tourism"	"This conceptual paper contributes to tourism knowledge by proposing a spirituality-based platform in tourism higher education. Through this platform, the authors show how tourism education that supports discussion on spiritual development can help to create global citizens who are able to understand their potential as social, cultural and environmental stewards. This paper reviews recent developments shaping tourism education and examines the contemporary tourism educational landscape that supports a spirituality-based educational approach. The 7th platform of tourism studies is offered through a spirituality-based approach to knowledge and examples are given of how we can develop such a platform in tourism higher education."
Linguistics	"This article reports the findings of a controlled quasi-experimental study investigating the effects of motivational strategies on learner motivation and achievement in English language classes in Saudi Arabia. The study was conducted in two stages. In the first stage, the most important motivational strategies were identified. In the second stage, 437 learners divided almost equally into two groups (experimental vs. control) and 14 English as a foreign language (EFL) teachers were recruited. Motivational strategies targeting the situation-specific motivational disposition of learners were implemented in the treatment group for approximately 10 weeks. Three instruments were used to assess teacher motivational practices and learner motivation levels before and after treatment. Learner achievement was measured three times during the study period. Statistical analyses (e.g. analysis of covariance and mediation analysis) were used to evaluate the study findings. These findings revealed that the motivational intervention in the experimental group led to increased learner motivation, which in turn led to higher achievement levels for learners in the experimental group than for those in the control group."
Health Policy & Services	"People with disabilities comprise roughly 25% of the U.S. adult population yet remain underrepresented in mainstream public health and evaluation research. The lack of measures of common constructs that are validated in but not specific to this population may impede their inclusion. This article describes the use of Universal Design for Measurement (UDM), a novel method for developing self-report measurement instruments validated among broad populations to minimize the need for scale adaptation. We applied UDM to the development and content validation of a new body image scale. We assessed content validity by surveying subject matter experts (SMEs) and conducted a Delphi panel study to assess consensus about scale items among community women with (n = 18) and without (n = 15) disabilities. Most scale items were found acceptable by SMEs and community women. The Delphi panel study was useful toward evaluating consensus about scale items among women with and without disabilities. Findings support the use of UDM in developing inclusive and psychometrically sound measurement scales to ultimately facilitate the full inclusion of people with disabilities within health research."
History Of Social Sciences	This is a conference report on the 13th Australasian Urban History/Planning History Conference.
Development Studies	"Global Value Chain (GVC) proponents argue that regional and human development can be achieved through strategic coupling' with transnational corporations. This argument is misleading for two reasons. First, GVC abstracts firm-firm and firm-state relations from their class-relational basis, obscuring fundamental developmental processes. Second, much GVC analysis promotes linear conceptions of development. This article provides a class-relational framework for GVC analysis. The formation and functioning of GVCs and the developmental effects associated with them are products of histories of evolving, and often conflictive, class relations. A study of export fruiticulture in Northeast Brazil provides empirical support for these arguments."
Rehabilitation	"Endometriosis is a gynecological disorder. One of the most disabling clinical problems of affected women is pain syndrome which presenting with dysmenorrhea and dyspareunia. Sexual dysfunction is one of the health problems is these women which is not regarded as it should be. The goal of this study was to evaluate sexual function in Iranian women with endometriosis in comparison with healthy controls. Forty-six married women with confirmed endometriosis and 80 healthy subjects enrolled. Participants were asked to answer the valid and reliable Persian version of Female Sexual Function Index (FSFI) questionnaire. The most common clinical symptom were dysmenorrheal and dyspareunia. The mean Visual Analogue Scale for pain during sex was 37.4 +/- A 35.7 and mean sexual activity satisfaction was 64.4 +/- A 33.6 %. Total FSFI score and scores of three out of six subscales (arousal, orgasm and pain) were significantly different between patients and controls. By considering 26.55 as cut off point, we found that education level and body mass index (BMI) were significantly different in patients with and without sexual dysfunction. BMI was the independent predictor for total FSFI score in both case and control groups. Iranian women with endometriosis exhibited significant dysfunction in most domains of FSFI questionnaire. So, sexual dysfunction should be considered in Iranian women with endometriosis."
Industrial Relations & Labor	"This paper reports on research into protection for migrant workers under evolving occupational health and safety (OHS) regimes in China. China has made huge efforts in modernizing its OHS regime by unifying occupational health and safety administration. Its current OHS regime can be categorized as a direct state regulation model based on worker citizenship theory. The lack of effective collective bargaining mechanisms on the participation rights dimension and the gendered and aged-based approach on the social rights dimension render current OHS regimes less effective in protecting migrant workers. As a regime of direct state regulation, its performance will hinge on the level of enforcement, which has to compete with economic initiatives on the government's agenda. These weaknesses will produce disproportionately adverse impacts on migrant workers."
Linguistics	"At his death in April 2014, Stephen Hester left behind an unfinished manuscript of a book, entitled ""Descriptions of Deviance"". In this book he takes an MCA approach to examining how categorial formulations of deviance are interactionally constructed and negotiated in talk in educational settings. The data comprise transcriptions of pupil review meetings involving teachers and educational psychologists in an education authority in Northern England. In analysing this data, and consistent with the approach he had championed throughout his career, Hester emphasises the occasionality of categorial formulations. Recognising that this emphasis is not unproblematic and requires careful consideration, before turning to the data he discusses the problem of ""culturalism"". He argues that Sacks"" distinction between ""occasioned"" and ""natural"" category devices does not lend support to the culturalist view of category use. Furthermore, while Schegloff""s cautions concerning the methodological pitfalls of MCA are serious and well made, the analysis of categorial data, especially texts, need not fall into the trap of ""culturalism"". (C) 2017 Elsevier B.V. All rights reserved."
Development Studies	"This article discusses the assumptions underlying state-building efforts and the effects of these efforts. It addresses two main questions: why has state building not led to the establishment of effective states? And what are the effects of statebuilding? It is argued that these efforts have been based on an institutionalist model of the state derived from a Weberian framework, and that the basic reason why state building has failed is that the creation of effective states requires the creation of state-centred societies, where both material and symbolic resources are concentrated in the state. This is very difficult to achieve for external actors. But, although state building has not achieved the kinds of effects associated with effective states, it has nevertheless had significant effects. These include, first, accentuating the patrimonialism which has led to state weakness in the first place; second, reductions in national sovereignty as external actors' substantial influence on policy agendas renders the state itself subject to control and regulation by actors external to it; and, third, perpetuating the idea of the state, while undermining the possibility of creating actual states which conform to this idea."
Demography	"The marginalization within the Otomi ethno-region of the State of Mexico is unevenly distributed between indigenous and non-indigenous, being the first group in a more unfavorable condition. In other words, poverty, lack of educational and employment opportunities, lack of services and social rights, etc. are distributed not only on the basis of social class to which they belong but are accentuated with the belonging of a particular ethnic group. In this sense, the purpose of this paper is to expose various sociodemographic indicators of the Otomi people of the State of Mexico, in order to show the conditions of disadvantage compared to non-indigenous population despite belonging to the same municipalities and ethno-region."
Linguistics	"This study examines word order variation in negative word + mas constructions in Caracas Spanish, with mas pre-posed or post-posed in relation to the negative word. We empirically analyze the effect of formal syntactic and semantic constraints, the contribution of priming and frequency, as well as several social factors on variable positioning of mas in NW + mas constructions in Spanish. Data for this study comes from the Estudio sociolinguistico de Caracas (Bentivoglio and Sedano 1993). This corpus contains half-hour interviews, conducted between 1987 and 1988 with 160 speakers of Caracas Spanish. Regarding the role of syntactic and semantic formal constraints in the variation of NW + mas constructions, the findings reveal that only polarity and the position of the NW + mas construction relative to the verb significantly constrained variation between pre-posed and post-posed NW + mas constructions. Garcia Cornejo (2008) and Gutierrez-Rexach and Gonzalez-Rivera (2012, 2014) argued that pre-posed mas only occurs with purely negative uses of these constructions. While our results are consistent with this observation, we also found that this pattern is not categorical, since pre-posed mas is used in 34.3% of affirmative sentences. In order to address variation not explained by formal analyses, we explore the role of frequency to account for the variable position of mas + NW. Frequency appears to be a factor in this variation: the most frequent NW + mas construction, with nada, showed the highest rate of post-posing and lowest rate of pre-posing. Priming did not have a significant effect, although it trends in the expected direction: in contexts with a pre-posed prime, the rate of pre-posed mas was higher (58.3%). We argue that analogical levelling with other pre-posed mas constructions has led to an increased use of pre-posed NW + mas constructions in Caracas Spanish and that the most frequent construction, nada mas, is resisting this analogical change due to its higher frequency and consequential entrenchment."
Law	"Artificial intelligence (""AI"") is a transformative technology that has radically altered decision-making processes. Evaluating the case for algorithmic or automated decision-making (""ADM"") platforms requires navigating tensions between two normative concerns. On the one hand, ADM platforms may lead to more efficient, accurate, and objective decisions. On the other hand, early and disturbing evidence suggests ADM platform results may demonstrate biases, undermining claims that this special class of algorithms will democratize markets and increase inclusion. State law assigns decision-making authority to the boards of directors of corporations. State courts and lawmakers accord significant deference to the board in the execution of its duties. Among its duties, a board must employ effective oversight policies and procedures to manage known risks. Consequently, the board of directors and senior management of firms integrating ADM platforms must monitor operations to mitigate enterprise risks including litigation, reputation, compliance, and regulatory risks that arise as a result of the integration of algorithms. After the recent financial crisis, firms adopted structural and procedural governance reforms to mitigate various enterprise risks; these approaches may prove valuable in mitigating the risk of algorithmic bias. Evidence demonstrates that heterogeneous teams may identify and mitigate risks more successfully than homogeneous teams. Heterogeneous teams are more likely to overcome cognitive biases such as confirmation, commitment, overconfidence, and relational biases. This Article argues that increasing gender inclusion in the development of AI technologies will introduce important and diverse perspectives, reduce the influence of cognitive biases in the design, training, and oversight of learning algorithms, and, thereby, mitigate bias-related risk management concerns."
"Hospitality, Leisure, Sport & Tourism"	"This paper explores the dynamics of hotel innovation and its impact on hotel performance with a representative sample of the whole hotel sector operating in the Balearic Islands, Spain. The managers of sampled hotels (N=331) answered questions about innovations over a 6-year period. On the basis of an earlier developed model of innovation types, we investigate the effect on performance of different types of innovation. We find that two combinations of innovation types impact hotel performance in a positive way, namely the combinations termed, Full and Service&Back-Office innovation. We therefore suggest that these combinations are used to create synergies for hotel performance. Copyright (C) 2013 John Wiley & Sons, Ltd."
Substance Abuse	"Differences on expectancies and self-efficacy between college females who engage in heavy episodic drinking (HED) and non-RED were examined. Students (N = 95) from Southern California filled out the Comprehensive Effects of Alcohol, Cognitive Appraisal of Risky Events, and Drinking Context Convivial Drinking scales as well as self-efficacy, alcohol use, and demographic items in the fall semester of 2008. Logistic and linear regression showed that greater positive expectancies and lower self-efficacy were predictive of categorization as RED and greater convivial drinking. Implications, limitations, and directions for future research are discussed."
"Social Sciences, Biomedical"	"Although health personnel today have to relate to numerous different patients and patient roles, patients have tended to be viewed as either active or passive. In this paper, we investigate how one unique patient was able to defy advice from his doctors and nurses yet maintain viable relationships with them. We argue that this patient's ability to draw on heterogeneous resources may have made his unusual trajectory possible. On the basis of interviews with relevant health personnel and the concept of sensemaking, we elaborate on how relationships between health personnel and patients emerge from a complex network of ICT, power and third-party actors. We conclude that the active patient is an emergent relationship rather than a singular entity of knowledge and power."
Nursing	"Mobile health platforms offer significant opportunities for improving diabetic self-care, but only if adequate usability exists. Expert evaluations such as heuristic evaluation can provide distinct usability information about systems. The purpose of this study was to complete a usability evaluation of a mobile health system for diabetes patients using a modified heuristic evaluation technique of (1) dual-domain experts (healthcare professionals, usability experts), (2) validated scenarios and user tasks related to patients' self-care, and (3) in-depth severity factor ratings. Experts identified 129 usability problems with 274 heuristic violations for the system. The categories Consistency and Standards dominated at 24.1% (n = 66), followed by Match Between System and Real World at 22.3% (n = 61). Average severity ratings across system views were 2.8 (of 4), with 9.3% (n = 12) rated as catastrophic and 53.5% (n = 69) as major. The large volume of violations with severe ratings indicated clear priorities for redesign. The modified heuristic approach allowed evaluators to identify unique and important issues, including ones related to self-management and patient safety. This article provides a template for one type of expert evaluation adding to the informaticists' toolbox when needing to conduct a fast, resource-efficient and user-oriented heuristic evaluation."
Family Studies	"Research suggests that child perception of parenting styles may strongly influence child outcomes and parents must balance support and structure based on their emerging adult children's changing needs. The current study examined emerging adult perceptions of parenting style in comparison with their preferences and how these characteristics interact to predict psychological problems. Significant interactions between preferred and perceived parenting style were found, several of which were further moderated by gender. Results suggest that emerging adults prefer parenting styles that grant autonomy, and males reported lower psychological problems when they also perceived such a parenting style, whereas females reported higher psychological problems. This may suggest that females experience more risky behaviors while at college when granted autonomy relative to males, thus accounting for their higher psychological problems. The current study emphasizes the ongoing impact of parental influences on emerging adult outcomes and that children's preferences and perceptions influence parent-child gender dyads."
Rehabilitation	"Purpose. The aim of this study was to examine the relationship between all established DISABKIDS modules and the International Classification of Functioning, Health and Disability (ICF). The DISABKIDS questionnaires were developed as a tool set of both condition-generic and condition-specific modules for assessing the health-related quality of life of children and adolescents with medical conditions. Methods. All DISABKIDS modules were linked to the ICF by two trained health experts using a set of previously published linking rules. Results. We have identified 210 meaningful concepts from a total of 144 items included in all questionnaires. Concepts represented by the items in the nine different questionnaires of the DISABKIDS measurement tool set were linked to 49 different categories of the ICF: 18 categories of the component 'Body Functions', 21 categories of the component 'Activities and Participation' and 10 categories of the component 'Environmental Factors'. Conclusions. This article strongly emphasises the usefulness of the ICF as a framework and provides interesting insights into differences and similarities between the generic and the condition-specific DISABKIDS modules."
Demography	"Using National Longitudinal Survey of Youth 1979 data on mid-life physical health, mental health, and self-esteem, I examine inter- and intra-racial disparities in health and well-being among veteran and non-veteran men (N = 2440). After controlling for selectivity into the military via propensity weighting, I find that black veterans have higher self-esteem than white veterans and comparable black non-veterans, but white veterans have similar mid-life self-esteem as their non-veteran counterparts. I find no evidence of disparities in health for depressive symptoms and self-rated health after taking selection into military service into account. The results suggest that aspects of military service may increase blacks' self-esteem, possibly due to less discrimination and more opportunity."
"Social Sciences, Biomedical"	"This paper investigates parent perspectives on potential future applications of neuroimaging and genetic research in the OCD clinical setting. Grounded in qualitative interviews with parents whose children had participated in an OCD neuroimaging and genetic research study in the United States, we situate parent discussions of imagined futures in their projections from difficult presents and into desired pasts. Parents reported apparently high receptivity to potential future neuroimaging and genetic tests. Yet when they responded, 'yes, anything that helps', uncertainty, caution, and resistance were expressed in implicit negotiations over what it means to 'help'. We situate the discussion of future technologies in the wider context of how a biological approach figures in parents' understandings of OCD. A biological perspective was prioritised when it facilitated a journey towards understanding-as-acting; the intense gathering of knowledge judged likely to lead to better outcomes. When biological knowledge did not seem likely to lead to or itself constitute action, parents were often reluctant to even discuss it. The perspectives of those who may encounter future technologies are relevant to shaping their development, but gathering and interpreting such perspectives presents methodological, conceptual, and normative difficulties. These difficulties with time-travelling talk are discussed throughout the paper."
Education & Educational Research	"The following review examines the potential of Project Based Learning (PBL) as an instructional practice to uplift the engagement, motivation and academic achievement of low SES students in mainstream schools. To understand the impact of PBL on low SES students, the literature reflects that whilst some positives of PBL as an effective instructional practice for low SES students exist, the research into the perceived benefits is not conclusive. Conflicting findings, varied methodologies and the inconsistent employment of instruments to measure effectiveness, impact upon the ability to draw generalisable conclusions. Further research that explores the effectiveness of PBL as an instructional practice for low SES students is recommended."
"Business, Finance"	"One consequence of demographic change is substantial shifts in the age distribution of the working-age population. As the baby boom generation ages, the usual historical pattern of there being a high ratio of younger workers relative to older workers has been replaced by a pattern of there being roughly equal percentages of workers of different ages. One might expect that the increasing relative supply of older workers would lower the wage premium paid for older, more experienced workers. This paper provides strong empirical support for this hypothesis. Econometric estimates imply that the size of one's birth cohort affects wages throughout one's working life, with members of relatively large cohorts (at all stages of their careers) earning a significantly lower wage than members of smaller cohorts. Estimated elasticities of wages with respect to the relative size of one's own cohort are generally between -0.05 and -0.10, and are of similar magnitude for men and for women. Our results suggest that cohort size effects are quantitatively important and should be incorporated into public policy analyses."
Sociology	"Theoretically, the central research question of this article pertains to the way in which national institutional arrangements, namely educational systems, and related modes of labour markets and welfare provisions, affect the aggregate effectiveness of youth labour market integration in the new EU member states in comparison to the old EU countries. The study utilizes the European Union Labour Force Survey 2004. Results of the cluster analysis provide substantial support for distinct patterns of labour market entry in terms of the stratification of labour market exclusion, downgrading risk and labour market mobility of LM entrants in different CEE countries. Furthermore, the article reveals also new aspects of labour market entry in the EU-15 countries while considering not only educational signalling but also the labour market flexibility dimension."
Women'S Studies	"Sites of embodied disruption challenge academics to engage with power at its seams. In this article I consider an ethics of embodiment, situating it within questions raised by Judith Butler in her articles, Doing Justice to Someone (Butler 2001a) and Giving an Account of Oneself (Butler 2001b). In Giving an Account, Butler claims that gaps in knowledge and representation are germane to ethical practice, that brave inadequacies and creative approximations are the best we can do for others and ourselves. In Doing Justice, Butler enacts this stance, recounting the story of David Reimer, a child who in 1965 was offered up to science after his penis was severed in a botched circumcision. She seizes upon, through narrative fragments, a body whose sexual indeterminacy became the site and occasion for particularly brutal regimes of interpretation. Butler situates this patchwork narrative within the academic industry that reappropriates David's story for its own purposes. Taking Butler's ideas to heart, I carefully trace the nuances of her argument and highlight the (necessary) silences and foreclosures of her account. I propose seamfulness as a possible ethical-aesthetic strategy for embodying Butler's ethical concerns. I close by briefly introducing some implications for arts-informed representations in academic work."
Development Studies	"The paper examines the structure and performance of the textiles and clothing sectors in Zimbabwe. Based on firm level data, it examines the challenges and factors behind the resilience of the two sectors. It shows that increased flexibility, reduced capacity utilisation, modernisation of production systems and production incentives were among the most important factors exploited by firms to remain in business. It shows the main hindrance as macroeconomic instability that caused raw materials and skills shortages. It concludes that the sectors still have comparative advantage that can be exploited in a stable economy. The challenge is that the longer the current crisis goes unresolved, the more likely it is that the sectors will lose all the potential comparative advantage, implying that firms that have survived the crisis since 1997 may eventually be forced to shut down. Copyright (C) 2008 John Wiley & Sons, Ltd."
Rehabilitation	"Purpose. The purpose of this study was to provide knowledge about professional carers' subjective descriptions and understanding of older adults' participation in everyday life, when living in place and depending on home-based service delivery. Method. Thirty professionals from different organisational levels were selected, allowing for differences in ages, gender, length of working experience, and profession or education. Six focus group discussions were held. A grounded theory approach was used to analyse the data. Results. The core category was identified as 'participation in one's own life'. Two categories included the care providers' descriptions and understanding of participation in the life of older adults; 'carrying out tasks in everyday-life' and 'interaction during service delivery'. Participation as carrying out tasks was related to the contexts inside and outside the house. The professional carers' understandings of older adults' participation in interaction during service delivery included three categories; 'Being included and taking part in decision-making', 'socialising during service delivery' and 'collaboration in keeping up or regaining functions'. Conclusions. To promote participation for older adults living in place and in the context of service delivery, the findings suggest that the professional carers must extend their focus on participation as socialising and its significance for older adults. At a system level there is a need to focus on how the professional role in home-based service delivery can be adjusted and developed to promote collaboration about participation in older adults."
"Education, Special"	"This study examines chronological patterns of attendance and academic performance of urban students who are identified as truants in Grade 8. A chronological review of 42 student records, from school entry through Grade 8, identified high frequencies of absenteeism and academic performance issues beginning at school entry and, in many cases, persisting throughout elementary and middle school years. Results suggest that ongoing analysis of attendance data within a school system could help to identify early patterns of absenteeism that lead to truancy in upper elementary and middle school grades. Additionally, the study indicates a need for socioemotional support, as well as early and appropriate referral and evaluation for children who are struggling in school, and it calls into question the practice of retention and social promotion as a response to absenteeism and poor school performance among elementary school children."
Development Studies	"Climate change has become a major national, regional and international problem cutting across developed and developing countries alike. Within the developing world, the effects of climate change have been devastating; this has caused enormous human suffering. The Southern African Development Community (SADC), a regional economic block of 15 countries, has been badly ravaged by the vagaries of climate change. The urban areas in particular appear to have been very badly impacted as flooding, drought, pollution and deforestation have become endemic. The impacts of climate change have triggered human suffering of immense magnitude, especially in areas occupied by the marginalised. This article is based on desk research and, using qualitative analysis, examines the impact of climate change on SADC countries, considers initiatives that the regional block has in place in efforts to mitigate the human suffering experienced as a consequence of the negative impact of climate change and, finally, considers a way forward."
Public Administration	"While various descriptive and prescriptive citizen participation models suggest ways to improve citizen participation, none has been subjected to large-scale empirical tests. This article develops and tests an organizational theory model that explores the conditions under which citizen involvement as a general strategy can improve administrative decision making. The new model focuses on organizational variables that are more directly subject to managerial influence, such as political support, leadership, red tape, and hierarchical authority, as well as variables related to participant competence and representativeness. Hypotheses are tested with data collected from a national survey of local government managers. The results suggest that public management matters for citizen participation. The conclusion calls for integrating quantitative designs with normative and qualitative citizen participation research."
Business	"An increasing number of consumers rely on online reviews to make purchase decisions in today's global service industry. In this article, we investigate the impact of power on a consumer's willingness to spread word-of-mouth (WOM) by posting an online review. Drawing on self-enhancement theory, which suggests that an individual is motivated to spread WOM in order to boost his or her self-image, and the agentic versus communal theory of power, we argue that the impact of power is moderated by the valence of the customer's service experience, and its congruity with that of other forum users. Results from three studies in hotel and restaurant contexts indicate that powerless consumers are more likely to post positive reviews when the forum consensus is also positive. Conversely, powerful consumers are more likely to post positive reviews when the overriding consensus is negative. Further, such results hold only for positive (vs. negative) service experiences. Managerially, our findings suggest that introducing power mechanisms such as influence rankings or helpful votes into online consumer forums may shape review posting behaviors. Service marketers and social media managers need to be aware that some customer segments are not inclined to post positive online reviews. As indicated by our findings, powerful consumers, such as those with high helpful ratings or elite reviewer status, are more likely to post positive reviews when the forum consensus is negative. Conversely, powerless consumers, such as those with low helpful ratings or junior reviewer status, might be more inclined to post positive reviews when the forum consensus is also positive. Based on our findings, we also discussed the theoretical contributions, limitations, and ideas for future research."
Information Science & Library Science	"This article, based on a lightning talk held at the 2019 North Carolina Serials Conference, outlines strategies for starting a job after it's been vacant for a period of time. The author details experiences from her first year and how she coped with the challenges this situation presented."
"Business, Finance"	"Accounting is an instrument and an object in globalisation but its impact and manifestation is not uniform across Northern developed countries and Southern developing countries (DCs). This paper reviews contributions on globalisation and its influence on accounting in DCs, and identifies important research gaps. It examines the role of accounting in changing development policies, from state capitalism through neo-liberal market-based to good governance policies. It then considers specific accounting issues, namely the diffusion of International Accounting Standards (now International Financial Reporting Standards) and how they promote global neo-liberalism; the development of the accounting profession in DCs in the face of competition from Northern global accounting firms and professional associations; accounting issues in state-owned organisations, and privatised and multinational corporations; government accounting reforms and the resurrection of the state in DCs; social and environmental accounting issues; and the rise of non-governmental organisations and their accounting and accountability. The discussion and conclusions reflect on achievements to date and important areas requiring further development. (C) 2016 Elsevier Ltd. All rights reserved."
Ethics	"In this essay I discuss a novel engineering ethics class that has the potential to significantly decrease the likelihood that students (and professionals) will inadvertently or unintentionally act unethically in the future. This class is different from standard engineering ethics classes in that it focuses on the issue of why people act unethically and how students (and professionals) can avoid a variety of hurdles to ethical behavior. I do not deny that it is important for students to develop cogent moral reasoning and ethical decision-making as taught in traditional college-level ethics classes, but as an educator, I aim to help students apply moral reasoning in specific, real-life situations so they are able to make ethical decisions and act ethically in their academic careers and after they graduate. Research in moral psychology provides evidence that many seemingly irrelevant situational factors affect the moral judgment of most moral agents and frequently lead agents to unintentionally or inadvertently act wrongly. I argue that, in addition to teaching college students moral reasoning and ethical decision-making, it is important to: 1. Teach students about psychological and situational factors that affect people's ethical judgments/behaviors in the sometimes stressful, emotion-laden environment of the workplace; 2. Guide students to engage in critical reflection about the sorts of situations they personally might find ethically challenging before they encounter those situations; and 3. Provide students with strategies to help them avoid future unethical behavior when they encounter these situations in school and in the workplace."
Social Issues	"Climate justice activists envision a ""postcarbon"" future that not only transforms energy infrastructures but also redresses the fossil fuel economy's long-standing racial inequalities. Yet this anti-racist rebranding of the ""zero emissions"" telos does not tend to the racial grief that's foundational to white supremacy. Accordingly, I ask: can we address racial oppression through a ""just transition"" to a ""postcarbon"" moment? In response, I connect today's postcarbon imaginary with yesterday's postcolonial imaginary. Drawing from research on US-based climate activism, I explore how the utopic rhetoric of a ""just transition"" is instantiated in practice. I argue that the racialized absences constitutive of what scholars call ""postcolonial amnesia"" are operative in the anti-racist move to a postcarbon moment. This postcarbon imaginary formulates the vulnerability of people of color to biophysical disasters as the raison d'etre for infrastructural transformation. This, I argue, has the effect of overlooking the ways in which racial grief inheres in such vulnerability and the capacity of energy infrastructures to uphold racist hierarchies. I situate this ""postcarbon amnesia"" in Anne Cheng's framework for differentiating ""grief"" from ""grievance,"" calling for renewable energy transitions that move away from enumerative grievances and toward a sobering recognition of racial grief."
